id,label_true,variant,model,pred,tok_in,tok_out,lat_ms
Fake_001,phish,screenshot,gpt4o,PHISHING,2897,3,3759.942054748535
Fake_001,phish,screenshot,claude35,PHISHING,1592,6,2338.8848304748535
Fake_001,phish,screenshot,gemini15,PHISHING,289,0,2046.1020469665527
Fake_001,phish,ocr,gpt4o,PHISHING,165,3,616.980791091919
Fake_001,phish,ocr,claude35,PHISHING,166,6,1330.1239013671875
Fake_001,phish,ocr,gemini15,PHISHING,148,0,407.24992752075195
Fake_002,phish,screenshot,gpt4o,PHISHING,2897,3,1754.2881965637207
Fake_002,phish,screenshot,claude35,PHISHING,1161,6,1974.161148071289
Fake_002,phish,screenshot,gemini15,PHISHING,289,0,1595.7722663879395
Fake_002,phish,ocr,gpt4o,PHISHING,167,3,610.6021404266357
Fake_002,phish,ocr,claude35,PHISHING,169,6,717.3423767089844
Fake_002,phish,ocr,gemini15,PHISHING,166,0,411.7298126220703
Fake_003,phish,screenshot,gpt4o,PHISHING,2897,3,1939.4679069519043
Fake_003,phish,screenshot,claude35,PHISHING,1601,6,1327.559232711792
Fake_003,phish,screenshot,gemini15,PHISHING,289,0,2764.2760276794434
Fake_003,phish,ocr,gpt4o,PHISHING,258,3,615.1819229125977
Fake_003,phish,ocr,claude35,PHISHING,260,6,718.724250793457
Fake_003,phish,ocr,gemini15,PHISHING,264,0,612.4119758605957
Fake_004,phish,screenshot,gpt4o,PHISHING,2897,3,1634.680986404419
Fake_004,phish,screenshot,claude35,PHISHING,1049,6,1645.6630229949951
Fake_004,phish,screenshot,gemini15,PHISHING,289,0,3010.2269649505615
Fake_004,phish,ocr,gpt4o,PHISHING,215,3,974.2372035980225
Fake_004,phish,ocr,claude35,PHISHING,206,6,717.9489135742188
Fake_004,phish,ocr,gemini15,PHISHING,201,0,407.0477485656738
Fake_005,phish,screenshot,gpt4o,PHISHING,2897,3,4195.871114730835
Fake_005,phish,screenshot,claude35,PHISHING,1605,6,2146.162986755371
Fake_005,phish,screenshot,gemini15,PHISHING,289,0,3582.6330184936523
Fake_005,phish,ocr,gpt4o,PHISHING,208,3,734.3411445617676
Fake_005,phish,ocr,claude35,PHISHING,214,6,1005.2840709686279
Fake_005,phish,ocr,gemini15,PHISHING,194,0,512.4130249023438
Fake_006,phish,screenshot,gpt4o,PHISHING,2897,3,2558.135986328125
Fake_006,phish,screenshot,claude35,PHISHING,1329,6,1173.4929084777832
Fake_006,phish,screenshot,gemini15,PHISHING,289,0,2097.3520278930664
Fake_006,phish,ocr,gpt4o,PHISHING,481,3,616.5518760681152
Fake_006,phish,ocr,claude35,PHISHING,495,6,716.3269519805908
Fake_006,phish,ocr,gemini15,PHISHING,474,0,509.13095474243164
Fake_007,phish,screenshot,gpt4o,PHISHING,2897,3,2523.082971572876
Fake_007,phish,screenshot,claude35,PHISHING,1049,6,1447.7829933166504
Fake_007,phish,screenshot,gemini15,PHISHING,289,0,2755.7919025421143
Fake_007,phish,ocr,gpt4o,PHISHING,180,3,471.01497650146484
Fake_007,phish,ocr,claude35,PHISHING,174,6,1128.485918045044
Fake_007,phish,ocr,gemini15,PHISHING,162,0,345.84689140319824
Fake_008,phish,screenshot,gpt4o,PHISHING,2897,3,3536.1416339874268
Fake_008,phish,screenshot,claude35,PHISHING,1605,6,1781.071662902832
Fake_008,phish,screenshot,gemini15,PHISHING,289,0,2690.3159618377686
Fake_008,phish,ocr,gpt4o,PHISHING,748,3,1024.3520736694336
Fake_008,phish,ocr,claude35,PHISHING,838,6,1023.7698554992676
Fake_008,phish,ocr,gemini15,PHISHING,771,0,410.6910228729248
Fake_009,phish,screenshot,gpt4o,PHISHING,2897,3,1952.165126800537
Fake_009,phish,screenshot,claude35,PHISHING,1273,6,1221.1270332336426
Fake_009,phish,screenshot,gemini15,PHISHING,289,0,1632.432222366333
Fake_009,phish,ocr,gpt4o,PHISHING,223,3,512.6979351043701
Fake_009,phish,ocr,claude35,PHISHING,218,6,732.4738502502441
Fake_009,phish,ocr,gemini15,PHISHING,211,0,391.463041305542
Fake_010,phish,screenshot,gpt4o,PHISHING,2897,3,3069.736957550049
Fake_010,phish,screenshot,claude35,PHISHING,1605,8,1912.9638671875
Fake_010,phish,screenshot,gemini15,LEGITIMATE,290,0,2282.3259830474854
Fake_010,phish,ocr,gpt4o,LEGITIMATE,499,3,612.267017364502
Fake_010,phish,ocr,claude35,LEGITIMATE,530,5,821.6147422790527
Fake_010,phish,ocr,gemini15,LEGITIMATE,489,0,507.9679489135742
Fake_011,phish,screenshot,gpt4o,PHISHING,2897,3,1511.441707611084
Fake_011,phish,screenshot,claude35,PHISHING,1609,6,2078.4950256347656
Fake_011,phish,screenshot,gemini15,PHISHING,289,0,1944.0269470214844
Fake_011,phish,ocr,gpt4o,PHISHING,103,3,483.2742214202881
Fake_011,phish,ocr,claude35,PHISHING,90,6,835.5929851531982
Fake_011,phish,ocr,gemini15,PHISHING,79,0,372.8899955749512
Fake_012,phish,screenshot,gpt4o,PHISHING,2897,3,1257.4436664581299
Fake_012,phish,screenshot,claude35,PHISHING,769,6,1032.1767330169678
Fake_012,phish,screenshot,gemini15,PHISHING,289,0,2660.44020652771
Fake_012,phish,ocr,gpt4o,PHISHING,141,3,440.8571720123291
Fake_012,phish,ocr,claude35,PHISHING,132,6,1101.6349792480469
Fake_012,phish,ocr,gemini15,PHISHING,124,0,503.7097930908203
Fake_013,phish,screenshot,gpt4o,PHISHING,2897,3,2967.8289890289307
Fake_013,phish,screenshot,claude35,PHISHING,1605,6,1533.9689254760742
Fake_013,phish,screenshot,gemini15,PHISHING,289,0,3120.522975921631
Fake_013,phish,ocr,gpt4o,PHISHING,115,3,445.0719356536865
Fake_013,phish,ocr,claude35,PHISHING,102,6,888.5538578033447
Fake_013,phish,ocr,gemini15,PHISHING,90,0,367.9029941558838
Fake_014,phish,screenshot,gpt4o,PHISHING,2897,3,5515.942096710205
Fake_014,phish,screenshot,claude35,PHISHING,1605,6,3370.76997756958
Fake_014,phish,screenshot,gemini15,PHISHING,289,0,2233.15691947937
Fake_014,phish,ocr,gpt4o,PHISHING,153,3,836.1389636993408
Fake_014,phish,ocr,claude35,PHISHING,144,6,736.2711429595947
Fake_014,phish,ocr,gemini15,PHISHING,131,0,483.6010932922363
Fake_015,phish,screenshot,gpt4o,PHISHING,2897,3,2462.0511531829834
Fake_015,phish,screenshot,claude35,PHISHING,1578,6,1432.4939250946045
Fake_015,phish,screenshot,gemini15,PHISHING,289,0,2045.1600551605225
Fake_015,phish,ocr,gpt4o,PHISHING,196,3,512.9778385162354
Fake_015,phish,ocr,claude35,PHISHING,180,6,926.2330532073975
Fake_015,phish,ocr,gemini15,PHISHING,175,0,394.90318298339844
Fake_016,phish,screenshot,gpt4o,PHISHING,2897,3,4843.094825744629
Fake_016,phish,screenshot,claude35,PHISHING,1605,6,2832.4389457702637
Fake_016,phish,screenshot,gemini15,PHISHING,289,0,2865.168809890747
Fake_016,phish,ocr,gpt4o,PHISHING,148,3,663.654088973999
Fake_016,phish,ocr,claude35,PHISHING,145,6,772.4940776824951
Fake_016,phish,ocr,gemini15,PHISHING,122,0,406.16393089294434
Fake_017,phish,screenshot,gpt4o,PHISHING,2897,3,6942.770004272461
Fake_017,phish,screenshot,claude35,PHISHING,1605,6,3337.573289871216
Fake_017,phish,screenshot,gemini15,PHISHING,289,0,2709.2363834381104
Fake_017,phish,ocr,gpt4o,PHISHING,138,3,712.3017311096191
Fake_017,phish,ocr,claude35,PHISHING,140,6,1023.1659412384033
Fake_017,phish,ocr,gemini15,PHISHING,113,0,406.4750671386719
Fake_018,phish,screenshot,gpt4o,PHISHING,2897,3,9521.425008773804
Fake_018,phish,screenshot,claude35,PHISHING,1605,6,3886.6019248962402
Fake_018,phish,screenshot,gemini15,PHISHING,289,0,3886.179208755493
Fake_018,phish,ocr,gpt4o,PHISHING,168,3,716.5529727935791
Fake_018,phish,ocr,claude35,PHISHING,166,6,655.4989814758301
Fake_018,phish,ocr,gemini15,PHISHING,137,0,389.92905616760254
Fake_019,phish,screenshot,gpt4o,PHISHING,2897,3,1777.3540019989014
Fake_019,phish,screenshot,claude35,PHISHING,1553,6,985.1500988006592
Fake_019,phish,screenshot,gemini15,PHISHING,289,0,2763.8912200927734
Fake_019,phish,ocr,gpt4o,PHISHING,178,3,449.1569995880127
Fake_019,phish,ocr,claude35,PHISHING,174,6,802.253007888794
Fake_019,phish,ocr,gemini15,PHISHING,165,0,342.24390983581543
Fake_020,phish,screenshot,gpt4o,PHISHING,2897,3,1492.1157360076904
Fake_020,phish,screenshot,claude35,PHISHING,1497,6,879.0249824523926
Fake_020,phish,screenshot,gemini15,PHISHING,289,0,3693.6941146850586
Fake_020,phish,ocr,gpt4o,PHISHING,114,3,603.9259433746338
Fake_020,phish,ocr,claude35,PHISHING,101,6,1236.0608577728271
Fake_020,phish,ocr,gemini15,PHISHING,89,0,397.07303047180176
Fake_021,phish,screenshot,gpt4o,PHISHING,2897,3,1740.5030727386475
Fake_021,phish,screenshot,claude35,PHISHING,1161,6,802.6680946350098
Fake_021,phish,screenshot,gemini15,PHISHING,289,0,1551.4249801635742
Fake_021,phish,ocr,gpt4o,PHISHING,117,3,718.005895614624
Fake_021,phish,ocr,claude35,PHISHING,101,6,701.8749713897705
Fake_021,phish,ocr,gemini15,PHISHING,91,0,353.84178161621094
Fake_022,phish,screenshot,gpt4o,PHISHING,2897,3,1168.3902740478516
Fake_022,phish,screenshot,claude35,PHISHING,433,6,970.8378314971924
Fake_022,phish,screenshot,gemini15,PHISHING,289,0,1318.4010982513428
Fake_022,phish,ocr,gpt4o,PHISHING,109,3,497.0262050628662
Fake_022,phish,ocr,claude35,PHISHING,89,6,1024.5592594146729
Fake_022,phish,ocr,gemini15,PHISHING,84,0,406.2809944152832
Fake_023,phish,screenshot,gpt4o,PHISHING,2897,3,2989.4988536834717
Fake_023,phish,screenshot,claude35,PHISHING,1609,6,1307.4281215667725
Fake_023,phish,screenshot,gemini15,PHISHING,289,0,2046.741008758545
Fake_023,phish,ocr,gpt4o,PHISHING,204,3,688.4469985961914
Fake_023,phish,ocr,claude35,PHISHING,195,6,1015.2261257171631
Fake_023,phish,ocr,gemini15,PHISHING,180,0,348.82402420043945
Fake_024,phish,screenshot,gpt4o,PHISHING,2897,3,2533.5729122161865
Fake_024,phish,screenshot,claude35,PHISHING,1601,6,1245.6729412078857
Fake_024,phish,screenshot,gemini15,PHISHING,289,0,2147.312879562378
Fake_024,phish,ocr,gpt4o,PHISHING,258,3,964.0917778015137
Fake_024,phish,ocr,claude35,PHISHING,260,6,686.7389678955078
Fake_024,phish,ocr,gemini15,PHISHING,264,0,373.4703063964844
Fake_025,phish,screenshot,gpt4o,PHISHING,2897,3,3503.0252933502197
Fake_025,phish,screenshot,claude35,PHISHING,1609,6,1221.9948768615723
Fake_025,phish,screenshot,gemini15,PHISHING,289,0,2053.157091140747
Fake_025,phish,ocr,gpt4o,PHISHING,773,3,595.9451198577881
Fake_025,phish,ocr,claude35,PHISHING,794,6,710.949182510376
Fake_025,phish,ocr,gemini15,PHISHING,775,0,390.4440402984619
Real_001,ham,screenshot,gpt4o,LEGITIMATE,2897,3,1655.6060314178467
Real_001,ham,screenshot,claude35,LEGITIMATE,1441,5,1041.8570041656494
Real_001,ham,screenshot,gemini15,LEGITIMATE,290,0,2461.4360332489014
Real_001,ham,ocr,gpt4o,LEGITIMATE,196,3,513.5009288787842
Real_001,ham,ocr,claude35,PHISHING,199,6,924.4740009307861
Real_001,ham,ocr,gemini15,LEGITIMATE,200,0,414.26587104797363
Real_002,ham,screenshot,gpt4o,LEGITIMATE,2897,3,1730.8809757232666
Real_002,ham,screenshot,claude35,LEGITIMATE,881,5,921.3156700134277
Real_002,ham,screenshot,gemini15,LEGITIMATE,290,0,1328.8099765777588
Real_002,ham,ocr,gpt4o,LEGITIMATE,119,3,1434.8118305206299
Real_002,ham,ocr,claude35,LEGITIMATE,105,5,1020.5659866333008
Real_002,ham,ocr,gemini15,LEGITIMATE,96,0,402.10986137390137
Real_003,ham,screenshot,gpt4o,PHISHING,2897,3,1544.3220138549805
Real_003,ham,screenshot,claude35,LEGITIMATE,1609,5,1227.334976196289
Real_003,ham,screenshot,gemini15,LEGITIMATE,290,0,1257.0500373840332
Real_003,ham,ocr,gpt4o,LEGITIMATE,303,3,888.8430595397949
Real_003,ham,ocr,claude35,LEGITIMATE,315,8,842.9059982299805
Real_003,ham,ocr,gemini15,LEGITIMATE,294,0,486.53197288513184
Real_004,ham,screenshot,gpt4o,LEGITIMATE,2897,3,2638.7221813201904
Real_004,ham,screenshot,claude35,LEGITIMATE,1581,5,1385.4546546936035
Real_004,ham,screenshot,gemini15,LEGITIMATE,290,0,1825.3538608551025
Real_004,ham,ocr,gpt4o,LEGITIMATE,561,3,798.3822822570801
Real_004,ham,ocr,claude35,LEGITIMATE,727,8,928.0741214752197
Real_004,ham,ocr,gemini15,LEGITIMATE,598,0,409.0888500213623
Real_005,ham,screenshot,gpt4o,LEGITIMATE,2897,3,2397.575855255127
Real_005,ham,screenshot,claude35,LEGITIMATE,1581,5,1433.3529472351074
Real_005,ham,screenshot,gemini15,LEGITIMATE,290,0,1793.121099472046
Real_005,ham,ocr,gpt4o,LEGITIMATE,420,3,719.8231220245361
Real_005,ham,ocr,claude35,LEGITIMATE,433,5,922.0459461212158
Real_005,ham,ocr,gemini15,LEGITIMATE,442,0,506.90603256225586
Real_006,ham,screenshot,gpt4o,LEGITIMATE,2897,3,1433.657169342041
Real_006,ham,screenshot,claude35,LEGITIMATE,1609,5,1430.5200576782227
Real_006,ham,screenshot,gemini15,LEGITIMATE,290,0,1647.083044052124
Real_006,ham,ocr,gpt4o,LEGITIMATE,253,3,503.1239986419678
Real_006,ham,ocr,claude35,LEGITIMATE,280,5,878.7736892700195
Real_006,ham,ocr,gemini15,LEGITIMATE,241,0,434.8440170288086
Real_007,ham,screenshot,gpt4o,LEGITIMATE,2897,3,1753.816843032837
Real_007,ham,screenshot,claude35,LEGITIMATE,1591,5,1988.26003074646
Real_007,ham,screenshot,gemini15,LEGITIMATE,290,0,1591.231107711792
Real_007,ham,ocr,gpt4o,LEGITIMATE,592,3,611.42897605896
Real_007,ham,ocr,claude35,LEGITIMATE,617,5,1029.6201705932617
Real_007,ham,ocr,gemini15,LEGITIMATE,583,0,508.3789825439453
Real_008,ham,screenshot,gpt4o,PHISHING,2897,3,2020.9331512451172
Real_008,ham,screenshot,claude35,LEGITIMATE,1581,5,1864.7329807281494
Real_008,ham,screenshot,gemini15,LEGITIMATE,290,0,2047.4798679351807
Real_008,ham,ocr,gpt4o,PHISHING,245,3,618.5128688812256
Real_008,ham,ocr,claude35,LEGITIMATE,243,5,1783.6458683013916
Real_008,ham,ocr,gemini15,LEGITIMATE,234,0,568.7580108642578
Real_009,ham,screenshot,gpt4o,LEGITIMATE,2897,3,5204.396963119507
Real_009,ham,screenshot,claude35,LEGITIMATE,1591,8,4019.0200805664062
Real_009,ham,screenshot,gemini15,LEGITIMATE,290,0,2840.6310081481934
Real_009,ham,ocr,gpt4o,PHISHING,282,3,717.5898551940918
Real_009,ham,ocr,claude35,PHISHING,330,8,969.0051078796387
Real_009,ham,ocr,gemini15,LEGITIMATE,269,0,450.9420394897461
Real_010,ham,screenshot,gpt4o,LEGITIMATE,2897,3,5570.486783981323
Real_010,ham,screenshot,claude35,LEGITIMATE,1609,8,3261.0042095184326
Real_010,ham,screenshot,gemini15,LEGITIMATE,290,0,2635.557174682617
Real_010,ham,ocr,gpt4o,LEGITIMATE,433,3,691.7641162872314
Real_010,ham,ocr,claude35,LEGITIMATE,520,8,1144.3531513214111
Real_010,ham,ocr,gemini15,LEGITIMATE,438,0,415.0080680847168
Real_011,ham,screenshot,gpt4o,LEGITIMATE,2897,3,1735.3572845458984
Real_011,ham,screenshot,claude35,LEGITIMATE,1605,5,1734.6851825714111
Real_011,ham,screenshot,gemini15,LEGITIMATE,290,0,1535.9418392181396
Real_011,ham,ocr,gpt4o,LEGITIMATE,313,3,513.5188102722168
Real_011,ham,ocr,claude35,LEGITIMATE,331,8,933.6268901824951
Real_011,ham,ocr,gemini15,LEGITIMATE,328,0,439.06402587890625
Real_012,ham,screenshot,gpt4o,LEGITIMATE,2897,3,2125.3740787506104
Real_012,ham,screenshot,claude35,LEGITIMATE,1581,5,1617.286205291748
Real_012,ham,screenshot,gemini15,LEGITIMATE,290,0,1430.3879737854004
Real_012,ham,ocr,gpt4o,PHISHING,190,3,641.4949893951416
Real_012,ham,ocr,claude35,LEGITIMATE,212,8,1116.2488460540771
Real_012,ham,ocr,gemini15,PHISHING,172,0,390.3088569641113
Real_013,ham,screenshot,gpt4o,LEGITIMATE,2897,3,2353.891134262085
Real_013,ham,screenshot,claude35,LEGITIMATE,1605,5,1535.7611179351807
Real_013,ham,screenshot,gemini15,LEGITIMATE,290,0,1532.392978668213
Real_013,ham,ocr,gpt4o,LEGITIMATE,237,3,515.4500007629395
Real_013,ham,ocr,claude35,LEGITIMATE,250,5,1027.5611877441406
Real_013,ham,ocr,gemini15,LEGITIMATE,223,0,504.1370391845703
Real_014,ham,screenshot,gpt4o,LEGITIMATE,2897,3,1842.4570560455322
Real_014,ham,screenshot,claude35,LEGITIMATE,1581,5,2361.903190612793
Real_014,ham,screenshot,gemini15,LEGITIMATE,290,0,2448.132038116455
Real_014,ham,ocr,gpt4o,LEGITIMATE,384,3,634.0188980102539
Real_014,ham,ocr,claude35,LEGITIMATE,397,5,1390.6259536743164
Real_014,ham,ocr,gemini15,LEGITIMATE,397,0,476.9439697265625
Real_015,ham,screenshot,gpt4o,LEGITIMATE,2897,3,2731.774091720581
Real_015,ham,screenshot,claude35,LEGITIMATE,1571,5,2046.294927597046
Real_015,ham,screenshot,gemini15,LEGITIMATE,290,0,3053.493022918701
Real_015,ham,ocr,gpt4o,LEGITIMATE,633,3,551.3498783111572
Real_015,ham,ocr,claude35,LEGITIMATE,676,8,886.3108158111572
Real_015,ham,ocr,gemini15,LEGITIMATE,663,0,519.5708274841309
Real_016,ham,screenshot,gpt4o,PHISHING,2897,3,1520.7839012145996
Real_016,ham,screenshot,claude35,PHISHING,1049,6,1844.7859287261963
Real_016,ham,screenshot,gemini15,PHISHING,289,0,1329.3962478637695
Real_016,ham,ocr,gpt4o,PHISHING,139,3,615.0288581848145
Real_016,ham,ocr,claude35,LEGITIMATE,132,5,2048.2161045074463
Real_016,ham,ocr,gemini15,PHISHING,112,0,507.4031352996826
Real_017,ham,screenshot,gpt4o,LEGITIMATE,2897,3,1641.8769359588623
Real_017,ham,screenshot,claude35,LEGITIMATE,1591,5,2371.190071105957
Real_017,ham,screenshot,gemini15,PHISHING,289,0,1414.3478870391846
Real_017,ham,ocr,gpt4o,LEGITIMATE,303,3,512.3939514160156
Real_017,ham,ocr,claude35,LEGITIMATE,315,5,1086.3111019134521
Real_017,ham,ocr,gemini15,LEGITIMATE,308,0,448.4877586364746
Real_018,ham,screenshot,gpt4o,LEGITIMATE,2897,3,3592.3519134521484
Real_018,ham,screenshot,claude35,PHISHING,1609,8,1728.2919883728027
Real_018,ham,screenshot,gemini15,LEGITIMATE,290,0,2757.8558921813965
Real_018,ham,ocr,gpt4o,LEGITIMATE,349,3,514.9393081665039
Real_018,ham,ocr,claude35,PHISHING,421,8,1024.733066558838
Real_018,ham,ocr,gemini15,PHISHING,342,0,404.77991104125977
Real_019,ham,screenshot,gpt4o,PHISHING,2897,3,4501.353979110718
Real_019,ham,screenshot,claude35,LEGITIMATE,1601,8,1915.2860641479492
Real_019,ham,screenshot,gemini15,LEGITIMATE,290,0,2992.448091506958
Real_019,ham,ocr,gpt4o,LEGITIMATE,511,3,630.9261322021484
Real_019,ham,ocr,claude35,LEGITIMATE,677,8,1211.9390964508057
Real_019,ham,ocr,gemini15,LEGITIMATE,556,0,441.85495376586914
Real_020,ham,screenshot,gpt4o,LEGITIMATE,2897,3,3208.469867706299
Real_020,ham,screenshot,claude35,LEGITIMATE,1605,5,1461.3468647003174
Real_020,ham,screenshot,gemini15,LEGITIMATE,290,0,2659.6438884735107
Real_020,ham,ocr,gpt4o,LEGITIMATE,565,3,720.1709747314453
Real_020,ham,ocr,claude35,LEGITIMATE,663,5,1123.0180263519287
Real_020,ham,ocr,gemini15,LEGITIMATE,613,0,509.46784019470215
Real_021,ham,screenshot,gpt4o,PHISHING,2897,3,1450.6399631500244
Real_021,ham,screenshot,claude35,LEGITIMATE,769,5,1723.742961883545
Real_021,ham,screenshot,gemini15,LEGITIMATE,290,0,2146.285057067871
Real_021,ham,ocr,gpt4o,LEGITIMATE,235,3,466.1128520965576
Real_021,ham,ocr,claude35,LEGITIMATE,247,5,968.8889980316162
Real_021,ham,ocr,gemini15,LEGITIMATE,252,0,382.7369213104248
Real_022,ham,screenshot,gpt4o,PHISHING,2897,3,7382.166147232056
Real_022,ham,screenshot,claude35,LEGITIMATE,1105,5,2808.696746826172
Real_022,ham,screenshot,gemini15,LEGITIMATE,290,0,2626.220703125
Real_022,ham,ocr,gpt4o,LEGITIMATE,729,3,615.6690120697021
Real_022,ham,ocr,claude35,LEGITIMATE,759,5,1152.2469520568848
Real_022,ham,ocr,gemini15,LEGITIMATE,737,0,482.6359748840332
Real_023,ham,screenshot,gpt4o,LEGITIMATE,2897,3,2562.4101161956787
Real_023,ham,screenshot,claude35,LEGITIMATE,1105,8,3171.315908432007
Real_023,ham,screenshot,gemini15,LEGITIMATE,290,0,3279.761791229248
Real_023,ham,ocr,gpt4o,LEGITIMATE,264,3,714.5068645477295
Real_023,ham,ocr,claude35,LEGITIMATE,285,5,944.0791606903076
Real_023,ham,ocr,gemini15,LEGITIMATE,263,0,568.2308673858643
Real_024,ham,screenshot,gpt4o,PHISHING,2897,3,4421.011924743652
Real_024,ham,screenshot,claude35,LEGITIMATE,1217,5,3175.78387260437
Real_024,ham,screenshot,gemini15,LEGITIMATE,290,0,3684.6981048583984
Real_024,ham,ocr,gpt4o,LEGITIMATE,412,3,613.792896270752
Real_024,ham,ocr,claude35,LEGITIMATE,428,5,1229.658842086792
Real_024,ham,ocr,gemini15,LEGITIMATE,438,0,447.4220275878906
Real_025,ham,screenshot,gpt4o,PHISHING,2897,3,3030.4388999938965
Real_025,ham,screenshot,claude35,LEGITIMATE,937,5,2357.1341037750244
Real_025,ham,screenshot,gemini15,LEGITIMATE,290,0,2346.379041671753
Real_025,ham,ocr,gpt4o,LEGITIMATE,258,3,511.61813735961914
Real_025,ham,ocr,claude35,LEGITIMATE,262,8,932.880163192749
Real_025,ham,ocr,gemini15,LEGITIMATE,271,0,496.8991279602051
